2023-07-08 17:15:44,397.6,397.6,1709.6,1709.6,3842.2,3842.2,743.0,743.0,812.3,812.3
2023-07-08 17:15:45,1232.8,1232.8,1529.5,1529.5,4406.9,4406.9,4518.9,4518.9,1676.6,1676.6
2023-07-08 17:15:46,4017.1,4017.1,2066.7,2066.7,4232.6,4232.6,4054.3,4054.3,2363.9,2363.9
2023-07-08 17:15:47,1969.2,1969.2,496.4,496.4,3660.0,3660.0,3019.8,3019.8,4245.7,4245.7
2023-07-08 17:15:48,4861.9,4861.9,2106.2,2106.2,2476.9,2476.9,161.2,161.2,4139.2,4139.2
2023-07-08 17:15:49,328.0,328.0,3011.6,3011.6,1141.8,1141.8,4451.5,4451.5,2424.8,2424.8
2023-07-08 17:15:50,944.0,944.0,548.6,548.6,424.9,424.9,1432.3,1432.3,3279.7,3279.7
2023-07-08 17:15:51,248.6,248.6,987.3,987.3,2091.1,2091.1,4655.9,4655.9,3577.3,3577.3
2023-07-08 17:15:52,1768.8,1768.8,4836.0,4836.0,840.1,840.1,4464.3,4464.3,787.3,787.3
2023-07-08 17:15:53,2362.7,2362.7,1508.8,1508.8,3015.9,3015.9,3917.3,3917.3,4416.4,4416.4
2023-07-08 17:15:54,133.2,133.2,4519.6,4519.6,1739.2,1739.2,1773.9,1773.9,1834.1,1834.1
2023-07-08 17:15:55,3146.9,3146.9,4999.2,4999.2,4188.0,4188.0,3895.6,3895.6,1831.6,1831.6
2023-07-08 17:15:56,3539.6,3539.6,1163.9,1163.9,2439.4,2439.4,3044.5,3044.5,4031.7,4031.7
2023-07-08 17:15:57,1462.1,1462.1,4048.1,4048.1,2848.6,2848.6,3747.0,3747.0,4031.6,4031.6
2023-07-08 17:15:58,1641.9,1641.9,3944.9,3944.9,1868.7,1868.7,4386.7,4386.7,4459.0,4459.0
2023-07-08 17:15:59,4300.1,4300.1,1790.6,1790.6,4345.0,4345.0,360.7,360.7,4125.0,4125.0
2023-07-08 17:16:00,2493.4,2493.4,4002.9,4002.9,2633.4,2633.4,3039.4,3039.4,1738.0,1738.0
2023-07-08 17:16:01,3585.2,3585.2,143.6,143.6,4374.6,4374.6,4064.8,4064.8,2320.9,2320.9
2023-07-08 17:16:02,3202.6,3202.6,463.3,463.3,2235.7,2235.7,3097.6,3097.6,4011.8,4011.8
2023-07-08 17:16:03,3301.2,3301.2,2600.9,2600.9,532.2,532.2,4012.7,4012.7,2155.9,2155.9
2023-07-08 17:16:04,4440.9,4440.9,575.8,575.8,3342.1,3342.1,4590.8,4590.8,1267.1,1267.1
2023-07-08 17:16:05,441.3,441.3,1378.5,1378.5,4383.5,4383.5,4516.1,4516.1,3771.0,3771.0
2023-07-08 17:16:06,3340.9,3340.9,4127.0,4127.0,2276.2,2276.2,4759.1,4759.1,4712.1,4712.1
2023-07-08 17:16:07,1166.1,1166.1,3767.6,3767.6,4965.2,4965.2,3210.3,3210.3,4669.1,4669.1
2023-07-08 17:16:08,484.7,484.7,608.5,608.5,3168.2,3168.2,1270.9,1270.9,1350.8,1350.8
2023-07-08 17:16:09,3910.7,3910.7,3984.2,3984.2,2463.2,2463.2,2457.1,2457.1,2503.6,2503.6
2023-07-08 17:16:10,3559.8,3559.8,1734.2,1734.2,2912.6,2912.6,2119.9,2119.9,182.9,182.9
2023-07-08 17:16:11,4790.1,4790.1,1696.3,1696.3,4585.0,4585.0,1643.2,1643.2,950.6,950.6
2023-07-08 17:16:12,3497.2,3497.2,1895.2,1895.2,93.9,93.9,1944.6,1944.6,3739.0,3739.0
2023-07-08 17:16:13,90.3,90.3,1311.3,1311.3,4259.5,4259.5,3675.7,3675.7,1598.7,1598.7
2023-07-08 17:16:14,4519.8,4519.8,3137.1,3137.1,1671.4,1671.4,2069.1,2069.1,2237.7,2237.7
2023-07-08 17:16:15,568.4,568.4,4193.3,4193.3,4957.8,4957.8,4206.2,4206.2,4122.8,4122.8
2023-07-08 17:16:16,1684.7,1684.7,1287.4,1287.4,4621.0,4621.0,3187.0,3187.0,4595.8,4595.8
2023-07-08 17:16:17,1837.7,1837.7,2983.1,2983.1,3115.5,3115.5,758.5,758.5,1297.1,1297.1
2023-07-08 17:16:18,17.2,17.2,1201.3,1201.3,661.4,661.4,2068.6,2068.6,4359.2,4359.2
2023-07-08 17:16:19,3239.7,3239.7,504.1,504.1,4163.8,4163.8,1969.9,1969.9,982.3,982.3
2023-07-08 17:16:20,425.7,425.7,4181.9,4181.9,988.3,988.3,2352.7,2352.7,4771.6,4771.6
2023-07-08 17:16:21,1066.6,1066.6,3553.8,3553.8,1055.6,1055.6,713.0,713.0,3109.9,3109.9
2023-07-08 17:16:22,1096.9,1096.9,1048.3,1048.3,676.2,676.2,599.4,599.4,4128.4,4128.4
2023-07-08 17:16:23,87.3,87.3,2489.5,2489.5,1845.7,1845.7,3292.5,3292.5,3898.4,3898.4
2023-07-08 17:16:24,4103.2,4103.2,2185.0,2185.0,2305.6,2305.6,1143.3,1143.3,587.3,587.3
2023-07-08 17:16:25,482.8,482.8,3186.6,3186.6,2756.2,2756.2,4359.7,4359.7,694.2,694.2
2023-07-08 17:16:26,4184.9,4184.9,3475.5,3475.5,3145.6,3145.6,1066.0,1066.0,527.7,527.7
2023-07-08 17:16:27,2834.5,2834.5,621.9,621.9,1709.4,1709.4,4087.2,4087.2,151.3,151.3
2023-07-08 17:16:28,1685.3,1685.3,2803.7,2803.7,3186.1,3186.1,1439.1,1439.1,326.4,326.4
2023-07-08 17:16:29,1826.3,1826.3,3399.1,3399.1,2329.9,2329.9,1842.4,1842.4,3676.5,3676.5
2023-07-08 17:16:30,2566.9,2566.9,3985.3,3985.3,45.3,45.3,4971.8,4971.8,3247.1,3247.1
2023-07-08 17:16:31,694.8,694.8,541.5,541.5,4436.2,4436.2,2437.6,2437.6,1187.3,1187.3
2023-07-08 17:16:32,130.0,130.0,1774.5,1774.5,2122.9,2122.9,229.9,229.9,1089.1,1089.1
2023-07-08 17:16:33,2945.5,2945.5,657.7,657.7,592.8,592.8,2476.0,2476.0,91.9,91.9
2023-07-08 17:16:34,4093.0,4093.0,84.0,84.0,1536.8,1536.8,288.5,288.5,3241.0,3241.0
2023-07-08 17:16:35,3356.2,3356.2,851.4,851.4,3642.5,3642.5,3993.1,3993.1,4075.4,4075.4
2023-07-08 17:16:36,4150.9,4150.9,2602.3,2602.3,1044.4,1044.4,1051.8,1051.8,3652.1,3652.1
2023-07-08 17:16:37,948.3,948.3,3627.9,3627.9,4460.2,4460.2,2555.9,2555.9,1155.2,1155.2
2023-07-08 17:16:38,3236.2,3236.2,2608.5,2608.5,1649.8,1649.8,3225.0,3225.0,3601.2,3601.2
2023-07-08 17:16:39,2632.7,2632.7,4955.8,4955.8,615.6,615.6,1526.6,1526.6,2808.3,2808.3
2023-07-08 17:16:40,1018.3,1018.3,2970.9,2970.9,2456.0,2456.0,2983.1,2983.1,567.3,567.3
2023-07-08 17:16:41,4982.7,4982.7,586.3,586.3,482.9,482.9,4034.6,4034.6,4835.4,4835.4
2023-07-08 17:16:42,1169.2,1169.2,2302.9,2302.9,3551.8,3551.8,4578.8,4578.8,3129.0,3129.0
2023-07-08 17:16:43,3823.3,3823.3,4099.0,4099.0,2177.1,2177.1,4228.5,4228.5,4631.9,4631.9
2023-07-08 17:16:44,1698.0,1698.0,76.0,76.0,4674.4,4674.4,2028.5,2028.5,2095.9,2095.9
2023-07-08 17:16:45,1836.5,1836.5,4743.5,4743.5,600.0,600.0,678.0,678.0,4957.9,4957.9
2023-07-08 17:16:46,1877.6,1877.6,1081.9,1081.9,2569.8,2569.8,4327.6,4327.6,4766.8,4766.8
2023-07-08 17:16:47,251.2,251.2,1275.2,1275.2,2016.9,2016.9,440.2,440.2,876.1,876.1
2023-07-08 17:16:48,2199.7,2199.7,3858.4,3858.4,2288.7,2288.7,4545.4,4545.4,3128.1,3128.1
2023-07-08 17:16:49,1630.0,1630.0,1179.6,1179.6,3402.8,3402.8,3973.1,3973.1,2340.5,2340.5
2023-07-08 17:16:50,2412.8,2412.8,1894.5,1894.5,2512.5,2512.5,2809.4,2809.4,3984.6,3984.6
2023-07-08 17:16:51,1787.9,1787.9,4650.5,4650.5,1153.4,1153.4,2434.6,2434.6,922.7,922.7
2023-07-08 17:16:52,2455.8,2455.8,4007.5,4007.5,4539.8,4539.8,586.7,586.7,4502.4,4502.4
2023-07-08 17:16:53,1442.0,1442.0,2551.2,2551.2,4106.9,4106.9,2170.7,2170.7,4062.9,4062.9
